struct_id,address,city,zip_code,elderly_count
ASSESS_2101991000,30.0 Washington ST,BRIGHTON,2135,219
ASSESS_2102565010,40.0 Wallingford RD,BRIGHTON,2135,193
ASSESS_2102565024,28.0 Wallingford RD,BRIGHTON,2135,179
ASSESS_2102565022,28.0 Wallingford RD,BRIGHTON,2135,179
BHA_PATRICIA_WHITE,20.0 Washington ST,BOSTON,2135,173
ASSESS_2102565015,30.0 Wallingford RD,BRIGHTON,2135,155
228598_899283_AVE,130.0 CHESTNUT HILL AVE,BOSTON,2135,79
228611_899221_AVE,130.0 CHESTNUT HILL AVE,BOSTON,2135,79
ASSESS_2102552000_AVE,130.0 CHESTNUT HILL AVE,BOSTON,2135,79
ASSESS_2102439284,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439334,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439354,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439344,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439204,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439286,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439232,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439262,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439288,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439338,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439350,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439326,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439324,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439340,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439274,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439268,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439292,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439310,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439298,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439322,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439346,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439244,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439308,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439312,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439248,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439210,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439260,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439290,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439214,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439306,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439318,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439250,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439252,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439256,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439342,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439276,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439316,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439300,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439294,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439264,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439246,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439238,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439242,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439266,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439240,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439202,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439200,2400.0 BEACON ST,BRIGHTON,2135,71
ASSESS_2102439272,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439360,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439358,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439332,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439296,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439282,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439362,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439208,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439236,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439352,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439206,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439336,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439218,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439304,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439320,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439314,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439280,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439302,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439216,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439348,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439356,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439212,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439254,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439258,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439234,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439228,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439220,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439226,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439222,2400.0 BEACON ST,CHESTNUT HILL,2467,71
ASSESS_2102439224,2400.0 BEACON ST,CHESTNUT HILL,2467,71
